,Abstract,Accession Number,Alternate Journal,Author,Author Address,Cited References Count,Date,ISSN,Issue,Journal,Keywords,Keywords_01,Keywords_02,Keywords_03,Keywords_04,Keywords_05,Keywords_06,Keywords_07,Keywords_08,Keywords_09,Keywords_10,Keywords_11,Keywords_12,Keywords_13,Keywords_14,Keywords_15,Keywords_16,Keywords_17,Keywords_18,Keywords_19,Language,Notes,Pages,Record Number,Reference Type,Short Title,Times Cited,Title,URL,Volume,Year,锘縍eference Type,University,Country
4,"This paper proposes a predictive segmentation technique for identifying sub-groups in a large population that are both homogeneous with respect to certain patterns in customer attributes, and predictive with respect to a desired outcome. Our motivation is creating a highly-interpretable and intuitive segmentation and targeting process for customers of energy utility companies that is also optimal in some sense. In this setting, the energy utility wants to design a small number of message types to be sent to appropriately-chosen customers who are most likely to respond to different types of communications. The proposed method uses consumption, demographics, and program enrollment data to extract basic predictive patterns using standard machine learning techniques. We next define a feasible potential assignment of patterns to a small number of segments described by expert guidelines and hypotheses about consumer characteristics, which are available from prior behavioral research. The algorithm then identifies an optimal allocation of patterns to segments that is feasible and maximizes predictive power. This is formulated as maximizing the minimum enrollment rate from across the segments, which is then expressed as solving a mixed-integer linear-fractional program. We propose a bisection-based method to quickly solve this program by means of identifying feasible sets. We exemplify the methodology on a large-scale dataset from a leading U.S. energy utility, and obtain segments of customers whose likelihood of enrollment is more than twice larger than that of the average population, and that are described by a small number of simple, intuitive rules. The segments designed this way achieve a 2-3 x improvement in the probability of enrollment over the overall population. (C) 2016 Elsevier Ltd. All rights reserved.",WOS:000380623900037,Appl Energ,"Albert, A. and Maasoumy, M.","C3 IoT Inc, 1300 Seaport Blvd, Redwood City, CA 94063 USA",39,Sep 1,0306-2619,,Applied Energy,segmentation,Appl Energ,targeting,energy efficiency,smart meter data,residential buildings,time-series,determinants,behavior,model,,,,,,,,,,,English,Ds2or,435-448,134,Journal Article,Predictive segmentation of energy consumers,4,Predictive segmentation of energy consumers,<Go to ISI>://WOS:000380623900037,177,2016,,C3 IoT Inc,USA
10,Demand management in residential buildings is a key component toward sustainability and efficiency in urban environments. The recent advancements in sensor based technologies hold the promise of novel energy consumption models that can better characterize the underlying patterns.,WOS:000398871400030,Appl Energ,"Bassamzadeh, N. and Ghanem, R.","Univ Southern Calif, Dept Civil Engn, Los Angeles, CA 90089 USA",41,May 1,0306-2619,,Applied Energy,bayesian networks,Appl Energ,forecasting,machine learning,prediction,probabilistic modeling,smart grid,energy-consumption,neural-networks,independence,package,,,,,,,,,,English,Er5vh,369-380,122,Journal Article,Multiscale stochastic prediction of electricity demand in smart grids using Bayesian networks,7,Multiscale stochastic prediction of electricity demand in smart grids using Bayesian networks,<Go to ISI>://WOS:000398871400030,193,2017,,Univ Southern Calif,USA
12,"Demand response (DR) is becoming increasingly important as the volatility on the grid continues to increase. Current DR approaches are predominantly completely manual and rule-based or involve deriving first principles based models which are extremely cost and time prohibitive to build. We consider the problem of data-driven end-user DR for large buildings which involves predicting the demand response baseline, evaluating fixed rule based DR strategies and synthesizing DR control actions. The challenge is in evaluating and taking control decisions at fast time scales in order to curtail the power consumption of the building, in return for a financial reward. We provide a model based control with regression trees algorithm (mbCRT), which allows us to perform closed-loop control for DR strategy synthesis for large commercial buildings. Our data-driven control synthesis algorithm outperforms rule-based DR by 17% for a large DoE commercial reference building and leads to a curtailment of up to 380 kW and over $45,000 in savings. Our methods have been integrated into an open source tool called DR-Advisor, which acts as a recommender system for the building's facilities manager and provides suitable control actions to meet the desired load curtailment while maintaining operations and maximizing the economic reward. DR-Advisor achieves 92.8-98.9% prediction accuracy for 8 buildings on Penn's campus. We compare DR-Advisor with other data driven methods and rank 2nd on ASHRAE's benchmarking data-set for energy prediction. (C) 2016 Elsevier Ltd. All rights reserved.",WOS:000374601400003,Appl Energ,"Behl, M., Smarra, F. and Mangharam, R.","Univ Penn, Dept Elect & Syst Engn, Philadelphia, PA 19104 USA",44,May 15,0306-2619,,Applied Energy,demand response,Appl Energ,regression trees,data-driven control,machine learning,electricity curtailment,demand side management,building energy simulation,model-predictive control,,,,,,,,,,,,English,Dk0kj,30-46,139,Journal Article,"DR-Advisor: A data-driven demand, response recommender system",6,"DR-Advisor: A data-driven demand, response recommender system",<Go to ISI>://WOS:000374601400003,170,2016,,Univ Penn,USA
18,"Monitoring is a crucial aspect of geologic carbon dioxide (CO2) sequestration risk management. Effective monitoring is critical to ensure CO2 is safely and permanently stored throughout the life-cycle of a geologic CO2 sequestration project. Effective monitoring involves deciding: (i) where is the optimal location to place the monitoring well(s), and (ii) what type of data (pressure, temperature, CO2 saturation, etc.) should be measured taking into consideration the uncertainties at geologic sequestration sites. We have developed a filtering-based data assimilation procedure to design effective monitoring approaches. To reduce the computational cost of the filtering-based data assimilation process, a machine-learning algorithm: Multivariate Adaptive Regression Splines is used to derive computationally efficient reduced order models from results of full-physics numerical simulations of CO2 injection in saline aquifer and subsequent multi-phase fluid flow. We use example scenarios of CO2 leakage through legacy wellbore and demonstrate a monitoring strategy can be selected with the aim of reducing uncertainty in metrics related to CO2 leakage. We demonstrate the proposed framework with two synthetic examples: a simple validation case and a more complicated case including multiple monitoring wells. The examples demonstrate that the proposed approach can be effective in developing monitoring approaches that take into consideration uncertainties.",WOS:000438181000023,Appl Energ,"Chen, B. L., Harp, D. R., Lin, Y. Z., Keating, E. H. and Pawar, R. J.","Los Alamos Natl Lab, Earth & Environm Sci Div, Los Alamos, NM 87544 USA",67,Sep 1,0306-2619,,Applied Energy,geologic carbon sequestration,Appl Energ,monitoring design,machine learning,reduced order model,data assimilation,uncertainty reduction,enhanced oil-recovery,assessment partnership nrap,alternating-gas injection,ensemble kalman filter,reduced-order models,data-worth analysis,chain monte-carlo,carbon sequestration,leakage detection,risk-assessment,,,,English,Gm5mh,332-345,88,Journal Article,Geologic CO2 sequestration monitoring design: A machine learning and uncertainty quantification based approach,0,Geologic CO2 sequestration monitoring design: A machine learning and uncertainty quantification based approach,<Go to ISI>://WOS:000438181000023,225,2018,,Los Alamos Natl Lab,USA
25,"High-fidelity and computationally efficient energy forecasting models for building systems are needed to ensure optimal automatic operation, reduce energy consumption, and improve the building's resilience capability to power disturbances. Various models have been developed to forecast building energy consumption. However, given buildings have different characteristics and operating conditions, model performance varies. Existing research has mainly taken a trial-and-error approach by developing multiple models and identifying the best performer for a specific building, or presumed one universal model form which is applied on different building cases. To the best of our knowledge, there does not exist a generalized system framework which can recommend appropriate models to forecast the building energy profiles based on building characteristics. To bridge this research gap, we propose a meta-learning based framework, termed Building Energy Model Recommendation System (BEMR). Based on the building's physical features as well as statistical and time series meta-features extracted from the operational data and energy consumption data, BEMR is able to identify the most appropriate load forecasting model for each unique building. Three sets of experiments on 48 test buildings and one real building were conducted. The first experiment was to test the accuracy of BEMR when the training data and testing data cover the same condition. BEMR correctly identified the best model on 90% of the buildings. The second experiment was to test the robustness of the BEMR when the testing data is only partially covered by the training data. BEMR correctly identified the best model on 83% of the buildings. The third experiment uses a real building case to validate the proposed framework and the result shows promising applicability and extensibility. The experimental results show that BEMR is capable of adapting to a wide variety of building types ranging from a restaurant to a large office, and gives excellent performance in terms of both modeling accuracy and computational efficiency. (C) 2016 Elsevier Ltd. All rights reserved.",WOS:000376790400021,Appl Energ,"Cui, C., Wu, T., Hu, M. Q., Weir, J. D. and Li, X. W.","Arizona State Univ, Sch Comp Informat & Decis Syst Engn, 699 S Mill Ave, Tempe, AZ 85281 USA",65,Jun 15,0306-2619,,Applied Energy,building energy consumption,Appl Energ,time series forecasting,recommendation system,machine learning,meta-learning,feature reduction,univariate time-series,commercial buildings,neural-networks,optimization,regression,operation,consumption,framework,support,methodology,,,,English,Dn0xm,251-263,137,Journal Article,Short-term building energy model recommendation system: A meta-learning approach,19,Short-term building energy model recommendation system: A meta-learning approach,<Go to ISI>://WOS:000376790400021,172,2016,,Arizona State Univ,USA
26,"A novel approach for the automatic reconfiguration of shipboard power systems (SPS) based on Q-learning has been investigated. Using this approach it is possible to obtain an optimal set of switches to open/close, in order to restore power to the loads, such that the weighted sum of the power delivered to the loads is maximized. This approach differs significantly from other methods previously studied for reconfiguration as it is a dynamic technique that produces not only the final reconfiguration, but also the correct order in which the switches are to be changed. Simulation results clearly demonstrate the effectiveness of this method.",WOS:000322139300010,Ieee T Power Syst,"Das, S., Bose, S., Pal, S., Schulz, N. N., Scoglio, C. M. and Natarajan, B.","Kansas State Univ, Dept Elect & Comp Engn, Manhattan, KS 66506 USA",31,May,0885-8950,2,Ieee Transactions on Power Systems,machine learning,Ieee T Power Syst,optimization,power system restoration,particle swarm optimization,service restoration,algorithm,,,,,,,,,,,,,,English,187sk,669-676,60,Journal Article,Dynamic Reconfiguration of Shipboard Power Systems Using Reinforcement Learning,5,Dynamic Reconfiguration of Shipboard Power Systems Using Reinforcement Learning,<Go to ISI>://WOS:000322139300010,28,2013,,Kansas State Univ,USA
32,"EnergyPlus is the U.S. Department of Energy's flagship whole-building energy simulation engine and provides extensive simulation capabilities. However, the computational cost of these capabilities has resulted in annual building simulations that typically requires 2-3 min of wall-clock time to complete. While EnergyPlus's overall speed is improving (EnergyPlus 7.0 is 25-40% faster than EnergyPlus 6.0), the overall computational burden still remains and is the top user complaint. In other engineering domains, researchers substitute surrogate or approximate models for the computationally expensive simulations to improve simulation and reduce calibration time. Previous work has successfully demonstrated small-scale EnergyPlus surrogate models that use 10-16 input variables to estimate a single output variable. This work leverages feed forward neural networks and Lasso regression to construct robust large-scale EnergyPlus surrogate models based on 3 benchmark datasets that have 7-156 inputs. These models were able to predict 15-min values for most of the 80-90 simulation outputs deemed most important by domain experts within 5% (whole building energy within 0.07%) and calculate those results within 3 s, greatly reducing the required simulation runtime for relatively close results. The techniques shown here allow any software to be approximated by machine learning in a way that allows one to quantify the trade-off of accuracy for execution time. (C) 2017 Elsevier Ltd. All rights reserved.",WOS:000407188500055,Appl Energ,"Edwards, R. E., New, J., Parker, L. E., Cui, B. R. and Dong, J.","Univ Tennessee, Knoxville, TN 37996 USA",57,Sep 15,0306-2619,,Applied Energy,machine learning,Appl Energ,energyplus,building simulation,energy modeling,surrogate model,building energy-consumption,neural-networks,sensitivity-analysis,meta-model,performance analysis,uncertainty analysis,thermal performance,calibration,simulation,prediction,,,,,English,Fc9vf,685-699,118,Journal Article,Constructing large scale surrogate models from big data and artificial intelligence,0,Constructing large scale surrogate models from big data and artificial intelligence,<Go to ISI>://WOS:000407188500055,202,2017,,Univ Tennessee,USA
34,"A machine learning based prediction method is proposed in this paper to determine the potential outage of power grid components in response to an imminent hurricane. The decision boundary, which partitions the components' states into two sets of damaged and operational, is obtained via logistic regression by using a second-order function and proper parameter fitting. Two metrics are examined to validate the performance of the obtained decision boundary in efficiently predicting component outages.",WOS:000404046600081,Ieee T Power Syst,"Eskandarpour, R. and Khodaei, A.","Univ Denver, Dept Elect & Comp Engn, Denver, CO 80210 USA",7,Jul,0885-8950,4,Ieee Transactions on Power Systems,extreme events,Ieee T Power Syst,machine learning,power system resilience,artificial neural-network,systems,,,,,,,,,,,,,,,English,Ey5us,3315-3316,35,Journal Article,Machine Learning Based Power Grid Outage Prediction in Response to Extreme Events,3,Machine Learning Based Power Grid Outage Prediction in Response to Extreme Events,<Go to ISI>://WOS:000404046600081,32,2017,,Univ Denver,USA
35,"This letter proposes a three-dimensional SupportVector Machine (SVM) for power grid component outage prediction, and furthermore leverages its accuracy-uncertainty tradeoff to achieve highly accurate results. The model is developed based on three distinct features of component deterioration, distance from the extreme event, and the intensity of the extreme event, and is analytically investigated to exhibit its acceptable performance.",WOS:000418776400121,Ieee T Power Syst,"Eskandarpour, R. and Khodaei, A.","Univ Denver, Dept Elect & Comp Engn, Denver, CO 80210 USA",8,Jan,0885-8950,1,Ieee Transactions on Power Systems,extreme events,Ieee T Power Syst,machine learning method,power system resilience,,,,,,,,,,,,,,,,,English,Fr0tm,1139-1141,31,Journal Article,Leveraging Accuracy-Uncertainty Tradeoff in SVM to Achieve Highly Accurate Outage Predictions,1,Leveraging Accuracy-Uncertainty Tradeoff in SVM to Achieve Highly Accurate Outage Predictions,<Go to ISI>://WOS:000418776400121,33,2018,,Univ Denver,USA
39,"With the growing wind penetration into the power system worldwide, improving wind power forecasting accuracy is becoming increasingly important to ensure continued economic and reliable power system operations. In this paper, a data-driven multi-model wind forecasting methodology is developed with a two-layer ensemble machine learning technique. The first layer is composed of multiple machine learning models that generate individual forecasts. A deep feature selection framework is developed to determine the most suitable inputs to the first layer machine learning models. Then, a blending algorithm is applied in the second layer to create an ensemble of the forecasts produced by first layer models and generate both deterministic and probabilistic forecasts. This two-layer model seeks to utilize the statistically different characteristics of each machine learning algorithm. A number of machine learning algorithms are selected and compared in both layers. This developed multi-model wind forecasting methodology is compared to several benchmarks. The effectiveness of the proposed methodology is evaluated to provide 1-hour-ahead Wind speed forecasting at seven locations of the Surface Radiation network. Numerical results show that comparing to the single-algorithm models, the developed multi-model framework with deep feature selection procedure has improved the forecasting accuracy by up to 30%. (C) 2017 Elsevier Ltd. All rights reserved.",WOS:000395959100101,Appl Energ,"Feng, C., Cui, M., Hodge, B. M. and Zhang, J.","Univ Texas Dallas, Dept Mech Engn, Richardson, TX 75080 USA",54,Mar 15,0306-2619,,Applied Energy,wind forecasting,Appl Energ,machine learning,multi-model,data-driven,ensemble forecasting,feature selection,artificial neural-networks,speed prediction,bat algorithm,time-series,power,models,regression,wavelet,assimilation,machines,,,,English,En4dv,1245-1257,124,Journal Article,A data-driven multi-model methodology with deep feature selection for short-term wind forecasting,22,A data-driven multi-model methodology with deep feature selection for short-term wind forecasting,<Go to ISI>://WOS:000395959100101,190,2017,,Univ Texas Dallas,USA
42,"This paper investigates the fundamental coupling between loads and locational marginal prices (LMPs) in security-constrained economic dispatch (SCED). Theoretical analysis based on multi-parametric programming theory points out the unique one-to-one mapping between load and LMP vectors. Such one-to-one mapping is depicted by the concept of system pattern region (SPR) and identifying SPRs is the key to understanding the LMP-load coupling. Built upon the characteristics of SPRs, the SPR identification problem is modeled as a classification problem from a market participant's viewpoint, and a Support Vector Machine based data-driven approach is proposed. It is shown that even without the knowledge of system topology and parameters, the SPRs can be estimated by learning from historical load and price data. Visualization and illustration of the proposed data-driven approach are performed on a 3-bus system as well as the IEEE 118-bus system.",WOS:000395865900027,Ieee T Power Syst,"Geng, X. B. and Xie, L.","Texas A&M Univ, Dept Elect & Comp Engn, College Stn, TX 77840 USA",23,Mar,0885-8950,2,Ieee Transactions on Power Systems,locational marginal prices (lmps),Ieee T Power Syst,security constrained economic dispatch (sced),support vector machine (svm),system pattern region,,,,,,,,,,,,,,,,English,En2uo,1127-1138,39,Journal Article,Learning the LMP-Load Coupling From Data: A Support Vector Machine Based Approach,2,Learning the LMP-Load Coupling From Data: A Support Vector Machine Based Approach,<Go to ISI>://WOS:000395865900027,32,2017,,Texas A&M Univ,USA
57,"The smart grid initiative and electricity market operation drive the development known as demand-side management or controllable load. Home energy management has received increasing interest due to the significant amount of loads in the residential sector. This paper presents a hardware design of smart home energy management system (SHEMS) with the applications of communication, sensing technology, and machine learning algorithm. With the proposed design, consumers can easily achieve a real-time, price-responsive control strategy for residential home loads such as electrical water heater (EWH), heating, ventilation, and air conditioning (HVAC), electrical vehicle (EV), dishwasher, washing machine, and dryer. Also, consumers may interact with suppliers or load serving entities (LSEs) to facilitate the load management at the supplier side. Further, SHEMS isdesignedwith sensors to detect human activities and then a machine learning algorithm is applied to intelligently help consumers reduce total payment on electricity without or with little consumer involvement. Finally, simulation and experiment results are presented based on an actual SHEMS prototype to verify the hardware system.",WOS:000328064100016,Ieee T Smart Grid,"Hu, Q. R. and Li, F. X.","Univ Tennessee, Dept Elect Engn & Comp Sci, Knoxville, TN 37996 USA",26,Dec,1949-3053,4,Ieee Transactions on Smart Grid,controllable load,Ieee T Smart Grid,demand response,dynamic pricing,embedded system,machine learning,optimal control strategies,peak shaving,remote operation,smart home energy management system (shems),prediction,,,,,,,,,,English,266zt,1878-1887,22,Journal Article,Hardware Design of Smart Home Energy Management System With Dynamic Price Response,73,Hardware Design of Smart Home Energy Management System With Dynamic Price Response,<Go to ISI>://WOS:000328064100016,4,2013,,Univ Tennessee,USA
58,"Buildings are the dominant source of energy consumption and environmental emissions in urban areas. Therefore, the ability to forecast and characterize building energy consumption is vital to implementing urban energy management and efficiency initiatives required to curb emissions. Advances in smart metering technology have enabled researchers to develop ''sensor based'' approaches to forecast building energy consumption that necessitate less input data than traditional methods. Sensor-based forecasting utilizes machine learning techniques to infer the complex relationships between consumption and influencing variables (e.g., weather, time of day, previous consumption). While sensor-based forecasting has been studied extensively for commercial buildings, there is a paucity of research applying this data-driven approach to the multi-family residential sector. In this paper, we build a sensor-based forecasting model using Support Vector Regression (SVR), a commonly used machine learning technique, and apply it to an empirical data-set from a multi-family residential building in New York City. We expand our study to examine the impact of temporal (i.e., daily, hourly, 10 min intervals) and spatial (i.e., whole building, by floor, by unit) granularity have on the predictive power of our single-step model. Results indicate that sensor based forecasting models can be extended to multi-family residential buildings and that the optimal monitoring granularity occurs at the by floor level in hourly intervals. In addition to implications for the development of residential energy forecasting models, our results have practical significance for the deployment and installation of advanced smart metering devices. Ultimately, accurate and cost effective wide-scale energy prediction is a vital step towards next-generation energy efficiency initiatives, which will require not only consideration of the methods, but the scales for which data can be distilled into meaningful information. (C) 2014 Elsevier Ltd. All rights reserved.",WOS:000336017400017,Appl Energ,"Jain, R. K., Smith, K. M., Culligan, P. J. and Taylor, J. E.","NYU, Ctr Urban Sci & Progress, Brooklyn, NY 11201 USA",33,Jun 15,0306-2619,,Applied Energy,forecasting,Appl Energ,machine learning,monitoring,prediction,residential building,support vector regression,artificial neural-networks,occupant behavior,prediction,machines,system,load,Ah3ir,,,,,,,English,Sp. Iss. SI,168-178,148,Journal Article,Forecasting energy consumption of multi-family residential buildings using support vector regression: Investigating the impact of temporal and spatial monitoring granularity on performance accuracy,111,Forecasting energy consumption of multi-family residential buildings using support vector regression: Investigating the impact of temporal and spatial monitoring granularity on performance accuracy,<Go to ISI>://WOS:000336017400017,123,2014,,NYU,USA
